"Initial source","Transformation ID","Reaction SMILES","Substrate SMILES","Substrate InChI","Product SMILES","Product InChI","In Sink","Sink name","Diameter","Rule ID","EC number","Score","Starting Source SMILES","Iteration"
"[target]","TRS_0_0_5","[C:1]([O:2][H:3])([C:4]1([H:5])[C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]([O:19][C:20]([H:21])([C:22]([CH3:23])([H:24])[OH:25])[C:26]([OH:27])([H:28])[CH3:29])([H:30])[O:31]1)([H:32])[H:33]>>([H]OC1([H])C([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H:3])C1([H])O[H].[H]OP(=O)(O[H])[O:2][C:1]([C:4]1([H:5])[C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]([O:19][C:20]([H:21])([C:22]([CH3:23])([H:24])[OH:25])[C:26]([OH:27])([H:28])[CH3:29])([H:30])[O:31]1)([H:32])[H:33])","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O","InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-27(21,22)25-26(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H2,11,12,13)(H2,18,19,20)","0","[None]","16","[RR-02-0b94df46f4875f91-16-F]","[2.7.1.85]","0.8251685759721918","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
"[target]","TRS_0_0_5","[C:1]([O:2][H:3])([C:4]1([H:5])[C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]([O:19][C:20]([H:21])([C:22]([CH3:23])([H:24])[OH:25])[C:26]([OH:27])([H:28])[CH3:29])([H:30])[O:31]1)([H:32])[H:33]>>([H]OC1([H])C([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H:3])C1([H])O[H].[H]OP(=O)(O[H])[O:2][C:1]([C:4]1([H:5])[C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]([O:19][C:20]([H:21])([C:22]([CH3:23])([H:24])[OH:25])[C:26]([OH:27])([H:28])[CH3:29])([H:30])[O:31]1)([H:32])[H:33])","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","O=P(O)(O)OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H23O14P/c13-1-3-6(15)10(9(18)11(19)24-3)26-12-8(17)7(16)5(14)4(25-12)2-23-27(20,21)22/h3-19H,1-2H2,(H2,20,21,22)/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","0","[None]","16","[RR-02-0b94df46f4875f91-16-F]","[2.7.1.85]","0.8251685759721918","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
"[target]","TRS_0_0_6","[O:1]([C:2]([C:3]1([H:4])[O:5][C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][C:16]2([H:17])[C:18]([O:19][H:20])([H:21])[C:22]([OH:23])([H:24])[CH2:25][C:26]([CH3:27])([H:28])[O:29]2)([H:30])[C:31]1([O:32][H:33])[H:34])([H:35])[H:36])[H:37]>>([H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(O[H])C([H])([O:7][C:6]2([H:9])[O:5][C:3]([C:2]([O:1][H:37])([H:35])[H:36])([H:4])[C:31]([O:32][H:33])([H:34])[C:14]([O:15][C:16]3([H:17])[C:18]([O:19][H:20])([H:21])[C:22]([OH:23])([H:24])[CH2:25][C:26]([CH3:27])([H:28])[O:29]3)([H:30])[C:10]2([O:11][H:12])[H:13])C1([H])O[H].[H]O[H:8])","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","O","InChI=1S/H2O/h1H2","0","[None]","16","[RR-02-36408a6dde0d3e76-16-F]","[3.2.1.21;3.2.1.25;3.2.1.74]","0.6270361626299614","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
"[target]","TRS_0_0_6","[O:1]([C:2]([C:3]1([H:4])[O:5][C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][C:16]2([H:17])[C:18]([O:19][H:20])([H:21])[C:22]([OH:23])([H:24])[CH2:25][C:26]([CH3:27])([H:28])[O:29]2)([H:30])[C:31]1([O:32][H:33])[H:34])([H:35])[H:36])[H:37]>>([H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(O[H])C([H])([O:7][C:6]2([H:9])[O:5][C:3]([C:2]([O:1][H:37])([H:35])[H:36])([H:4])[C:31]([O:32][H:33])([H:34])[C:14]([O:15][C:16]3([H:17])[C:18]([O:19][H:20])([H:21])[C:22]([OH:23])([H:24])[CH2:25][C:26]([CH3:27])([H:28])[O:29]3)([H:30])[C:10]2([O:11][H:12])[H:13])C1([H])O[H].[H]O[H:8])","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","OCC1OC(O)C(O)C(OC2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)C1O","InChI=1S/C18H32O16/c19-1-4-7(22)10(25)11(26)17(31-4)34-15-9(24)6(3-21)32-18(13(15)28)33-14-8(23)5(2-20)30-16(29)12(14)27/h4-29H,1-3H2/t4-,5?,6-,7-,8?,9-,10+,11-,12?,13-,14?,15+,16?,17+,18?/m1/s1","0","[None]","16","[RR-02-36408a6dde0d3e76-16-F]","[3.2.1.21;3.2.1.25;3.2.1.74]","0.6270361626299614","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
"[target]","TRS_0_0_7","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]([C:24]([O:25][H:26])([H:27])[H:28])([H:29])[C:30]1([O:31][H:32])[H:33]>>([H]OC([H])([H])C1([H])OC([H])([O:31][C:30]2([H:33])[C:1]([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]2([C:24]([O:25][H:26])([H:27])[H:28])[H:29])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H]O[H:32])","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","O","InChI=1S/H2O/h1H2","0","[None]","16","[RR-02-3cf655f4a9af01a8-16-F]","[NOEC]","0.2697670805325502","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
"[target]","TRS_0_0_7","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]([C:24]([O:25][H:26])([H:27])[H:28])([H:29])[C:30]1([O:31][H:32])[H:33]>>([H]OC([H])([H])C1([H])OC([H])([O:31][C:30]2([H:33])[C:1]([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]2([C:24]([O:25][H:26])([H:27])[H:28])[H:29])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H]O[H:32])","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","OCC1OC(O[C@H]2[C@H](O)[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](CO)OC(O)[C@@H]3O)O[C@@H]2CO)C(O)C(O)C1O","InChI=1S/C18H32O16/c19-1-4-7(22)9(24)11(26)17(31-4)33-14-6(3-21)32-18(12(27)10(14)25)34-15-8(23)5(2-20)30-16(29)13(15)28/h4-29H,1-3H2/t4?,5-,6-,7?,8-,9?,10-,11?,12-,13-,14-,15+,16?,17?,18+/m1/s1","0","[None]","16","[RR-02-3cf655f4a9af01a8-16-F]","[NOEC]","0.2697670805325502","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
"[target]","TRS_0_0_8","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]([C:24]([O:25][H:26])([H:27])[H:28])([H:29])[C:30]1([O:31][H:32])[H:33]>>([H]OC([H])([H])C1([H])OC([H])([O:31][C:30]2([H:33])[C:1]([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]2([C:24]([O:25][H:26])([H:27])[H:28])[H:29])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H]O[H:32])","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","O","InChI=1S/H2O/h1H2","0","[None]","16","[RR-02-f98528a8fd79ae0e-16-F]","[NOEC]","0.2697670805325502","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
"[target]","TRS_0_0_8","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]([C:24]([O:25][H:26])([H:27])[H:28])([H:29])[C:30]1([O:31][H:32])[H:33]>>([H]OC([H])([H])C1([H])OC([H])([O:31][C:30]2([H:33])[C:1]([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]2([C:24]([O:25][H:26])([H:27])[H:28])[H:29])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H]O[H:32])","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","OCC1OC(O[C@H]2[C@H](O)[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](CO)OC(O)[C@@H]3O)O[C@@H]2CO)C(O)C(O)C1O","InChI=1S/C18H32O16/c19-1-4-7(22)9(24)11(26)17(31-4)33-14-6(3-21)32-18(12(27)10(14)25)34-15-8(23)5(2-20)30-16(29)13(15)28/h4-29H,1-3H2/t4?,5-,6-,7?,8-,9?,10-,11?,12-,13-,14-,15+,16?,17?,18+/m1/s1","0","[None]","16","[RR-02-f98528a8fd79ae0e-16-F]","[NOEC]","0.2697670805325502","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
"[target]","TRS_0_0_9","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]([C:24]([O:25][H:26])([H:27])[H:28])([H:29])[C:30]1([O:31][H:32])[H:33]>>([H]OC([H])([H])C1([H])OC([H])([O:31][C:30]2([H:33])[C:1]([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]2([C:24]([O:25][H:26])([H:27])[H:28])[H:29])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H]OP(=O)(O[H])O[H:32])","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","O=P(O)(O)O","InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)","0","[None]","16","[RR-02-0e6ad0788196ceea-16-F]","[2.4.1.1]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
"[target]","TRS_0_0_9","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]([C:24]([O:25][H:26])([H:27])[H:28])([H:29])[C:30]1([O:31][H:32])[H:33]>>([H]OC([H])([H])C1([H])OC([H])([O:31][C:30]2([H:33])[C:1]([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]2([C:24]([O:25][H:26])([H:27])[H:28])[H:29])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H]OP(=O)(O[H])O[H:32])","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","OCC1OC(O[C@H]2[C@H](O)[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](CO)OC(O)[C@@H]3O)O[C@@H]2CO)C(O)C(O)C1O","InChI=1S/C18H32O16/c19-1-4-7(22)9(24)11(26)17(31-4)33-14-6(3-21)32-18(12(27)10(14)25)34-15-8(23)5(2-20)30-16(29)13(15)28/h4-29H,1-3H2/t4?,5-,6-,7?,8-,9?,10-,11?,12-,13-,14-,15+,16?,17?,18+/m1/s1","0","[None]","16","[RR-02-0e6ad0788196ceea-16-F]","[2.4.1.1]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
"[target]","TRS_0_0_10","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]([C:24]([O:25][H:26])([H:27])[H:28])([H:29])[C:30]1([O:31][H:32])[H:33]>>([H]OC([H])([H])C1([H])OC([H])([O:31][C:30]2([H:33])[C:1]([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]2([C:24]([O:25][H:26])([H:27])[H:28])[H:29])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H]OP(=O)(O[H])O[H:32])","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","O=P(O)(O)O","InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)","0","[None]","16","[RR-02-8efe35df958ab9fd-16-F]","[2.4.1.1]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
"[target]","TRS_0_0_10","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]([C:24]([O:25][H:26])([H:27])[H:28])([H:29])[C:30]1([O:31][H:32])[H:33]>>([H]OC([H])([H])C1([H])OC([H])([O:31][C:30]2([H:33])[C:1]([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]2([C:24]([O:25][H:26])([H:27])[H:28])[H:29])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H]OP(=O)(O[H])O[H:32])","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","OCC1OC(O[C@H]2[C@H](O)[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](CO)OC(O)[C@@H]3O)O[C@@H]2CO)C(O)C(O)C1O","InChI=1S/C18H32O16/c19-1-4-7(22)9(24)11(26)17(31-4)33-14-6(3-21)32-18(12(27)10(14)25)34-15-8(23)5(2-20)30-16(29)13(15)28/h4-29H,1-3H2/t4?,5-,6-,7?,8-,9?,10-,11?,12-,13-,14-,15+,16?,17?,18+/m1/s1","0","[None]","16","[RR-02-8efe35df958ab9fd-16-F]","[2.4.1.1]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
"[target]","TRS_0_0_11","[C:1]([O:2][H:3])([C:4]1([H:5])[C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]([O:19][C:20]([H:21])([C:22]([OH:23])([H:24])[CH3:25])[C:26]([CH3:27])([H:28])[OH:29])([H:30])[O:31]1)([H:32])[H:33]>>[H]OC([H])([H])C1([H:8])OC([H])([O:7][C:6]2([H:9])[C:4]([C:1]([O:2][H:3])([H:32])[H:33])([H:5])[O:31][C:18]([O:19][C:20]([H:21])([C:22]([OH:23])([H:24])[CH3:25])[C:26]([CH3:27])([H:28])[OH:29])([H:30])[C:14]([O:15][H:16])([H:17])[C:10]2([O:11][H:12])[H:13])C([H])(O[H])C([H])(O[H])C1([H])O[H]","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","OCC1OC(O[C@H]2[C@H](O)[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](CO)OC(O)[C@@H]3O)O[C@@H]2CO)C(O)C(O)C1O","InChI=1S/C18H32O16/c19-1-4-7(22)9(24)11(26)17(31-4)33-14-6(3-21)32-18(12(27)10(14)25)34-15-8(23)5(2-20)30-16(29)13(15)28/h4-29H,1-3H2/t4?,5-,6-,7?,8-,9?,10-,11?,12-,13-,14-,15+,16?,17?,18+/m1/s1","0","[None]","16","[RR-02-bd5b761897361394-16-F]","[NOEC]","0.2697797707125414","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
"[target]","TRS_0_0_12","[C:1]1([C:2]([O:3][H:4])([H:5])[H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([O:13][H:14])([H:15])[C:16]([O:17][H:18])([H:19])[C:20]([O:21][C:22]([H:23])([C:24]([OH:25])([H:26])[CH3:27])[C:28]([CH3:29])([H:30])[OH:31])([H:32])[O:33]1>>[H]OC([H])([H])C1([H:10])OC([H])([O:9][C:8]2([H:11])[C:1]([C:2]([O:3][H:4])([H:5])[H:6])([H:7])[O:33][C:20]([O:21][C:22]([H:23])([C:24]([OH:25])([H:26])[CH3:27])[C:28]([CH3:29])([H:30])[OH:31])([H:32])[C:16]([O:17][H:18])([H:19])[C:12]2([O:13][H:14])[H:15])C([H])(O[H])C([H])(O[H])C1([H])O[H]","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","OCC1OC(O[C@H]2[C@H](O)[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](CO)OC(O)[C@@H]3O)O[C@@H]2CO)C(O)C(O)C1O","InChI=1S/C18H32O16/c19-1-4-7(22)9(24)11(26)17(31-4)33-14-6(3-21)32-18(12(27)10(14)25)34-15-8(23)5(2-20)30-16(29)13(15)28/h4-29H,1-3H2/t4?,5-,6-,7?,8-,9?,10-,11?,12-,13-,14-,15+,16?,17?,18+/m1/s1","0","[None]","16","[RR-02-ab37693dc3a60f2c-16-F]","[NOEC]","0.2697797707125414","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
"[target]","TRS_0_0_9","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]([C:24]([O:25][H:26])([H:27])[H:28])([H:29])[C:30]1([O:31][H:32])[H:33]>>([H]OC([H])([H])C1([H])OC([H])([O:31][C:30]2([H:33])[C:1]([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][C:11]([H:12])([C:13]([OH:14])([H:15])[CH3:16])[C:17]([CH3:18])([H:19])[OH:20])([H:21])[O:22][C:23]2([C:24]([O:25][H:26])([H:27])[H:28])[H:29])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H]OP(=O)(O[H])O[H:32])","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1","O=P(O)(O)O","InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)","0","[None]","16","[RR-02-0e6ad0788196ceea-16-F]","[2.4.1.1]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","0"
